Delta,0.05,0.1,0.2,0.4
Experimental,0.3116246962775584,0.4375216182667524,0.2085759692561568,-0.02287571503297401
Teórico,-0.7876320972978974,-0.8733988017362126,-1.0053683374774052,-1.0252172651636944
