Delta,0.05,0.1,0.2,0.4
Experimental,0.5190017159408701,0.6048311163181211,0.2564983790510733,-0.107897963190047
Teórico,-0.6796254117165751,-0.7503403601222319,-0.893279934709524,-0.873141772781382
