Delta,0.05,0.1,0.2,0.4
Experimental,0.4190702347716133,0.45767174895809126,0.37465030286255374,-0.20020469751380135
Teórico,-0.6421488120455281,-0.7853540338868266,-0.7101267289032939,-0.806772598786796
